TimeStamp, Vehicle Movement Direction, Vehicle Speed (km/h)
2020-10-21 14:47:29.907326,Meningkat,30
2020-10-21 14:47:29.907811,Meningkat,30
2020-10-21 14:47:29.907955,Meningkat,30
2020-10-21 14:47:29.908234,Meningkat,30
2020-10-21 14:47:29.908447,Meningkat,30
2020-10-21 14:47:29.908668,Meningkat,30
2020-10-21 14:47:29.908779,Meningkat,30
2020-10-21 14:47:29.909066,Meningkat,30
2020-10-21 14:47:29.909311,Meningkat,30
2020-10-21 14:47:29.909540,Meningkat,30
2020-10-21 14:47:29.909656,Meningkat,30
2020-10-21 14:47:30.734539,Meningkat,20
2020-10-21 14:47:30.734733,Meningkat,20
2020-10-21 14:47:31.392913,Menurun,267.84000000000003
2020-10-21 14:47:31.393351,Menurun,267.84000000000003
2020-10-21 14:47:31.393549,Menurun,267.84000000000003
2020-10-21 14:47:31.393647,Menurun,267.84000000000003
2020-10-21 14:47:31.393736,Menurun,267.84000000000003
2020-10-21 14:47:31.393822,Menurun,267.84000000000003
2020-10-21 14:47:31.393911,Menurun,267.84000000000003
2020-10-21 14:47:31.394002,Menurun,267.84000000000003
2020-10-21 14:47:31.394095,Menurun,267.84000000000003
2020-10-21 14:47:31.394225,Menurun,267.84000000000003
2020-10-21 14:47:31.394310,Menurun,267.84000000000003
2020-10-21 14:47:33.459363,Meningkat,20
2020-10-21 14:47:33.459585,Meningkat,20
2020-10-21 14:47:33.459692,Meningkat,20
2020-10-21 14:47:33.459788,Meningkat,20
2020-10-21 14:47:33.459875,Meningkat,20
2020-10-21 14:47:35.569699,n.a.,n.a.
2020-10-21 14:47:35.569890,n.a.,n.a.
2020-10-21 14:47:35.569966,n.a.,n.a.
2020-10-21 14:47:35.570038,n.a.,n.a.
2020-10-21 14:47:35.570105,n.a.,n.a.
2020-10-21 14:47:35.570174,n.a.,n.a.
2020-10-21 14:47:35.570240,n.a.,n.a.
2020-10-21 14:47:35.570306,n.a.,n.a.
2020-10-21 14:47:35.570371,n.a.,n.a.
2020-10-21 14:47:35.570559,n.a.,n.a.
2020-10-21 14:47:35.570638,n.a.,n.a.
2020-10-21 14:47:36.548351,Meningkat,90
2020-10-21 14:47:36.548569,Meningkat,90
2020-10-21 14:47:36.548654,Meningkat,90
2020-10-21 14:47:38.445095,Menurun,73.44
2020-10-21 14:47:38.445409,Menurun,73.44
2020-10-21 14:47:38.445540,Menurun,73.44
2020-10-21 14:47:38.445625,Menurun,73.44
2020-10-21 14:47:38.445704,Menurun,73.44
2020-10-21 14:47:38.445787,Menurun,73.44
2020-10-21 14:47:38.446012,Menurun,73.44
2020-10-21 14:47:38.446202,Menurun,73.44
2020-10-21 14:47:38.446339,Menurun,73.44
2020-10-21 14:47:38.446434,Menurun,73.44
2020-10-21 14:47:38.446521,Menurun,73.44
2020-10-21 14:47:40.350770,Meningkat,37.5
2020-10-21 14:47:40.350969,Meningkat,37.5
2020-10-21 14:47:40.351065,Meningkat,37.5
2020-10-21 14:47:40.351155,Meningkat,37.5
2020-10-21 14:47:40.351240,Meningkat,37.5
2020-10-21 14:47:40.351338,Meningkat,37.5
2020-10-21 14:47:40.351419,Meningkat,37.5
2020-10-21 14:47:40.351505,Meningkat,37.5
2020-10-21 14:47:40.351590,Meningkat,37.5
2020-10-21 14:47:41.617823,n.a.,n.a.
2020-10-21 14:47:41.618030,n.a.,n.a.
2020-10-21 14:47:41.618132,n.a.,n.a.
2020-10-21 14:47:41.618225,n.a.,n.a.
2020-10-21 14:47:41.618318,n.a.,n.a.
2020-10-21 14:47:41.618401,n.a.,n.a.
2020-10-21 14:47:41.618479,n.a.,n.a.
2020-10-21 14:47:41.618560,n.a.,n.a.
2020-10-21 14:47:41.618643,n.a.,n.a.
2020-10-21 14:47:41.618800,n.a.,n.a.
2020-10-21 14:47:41.618892,n.a.,n.a.
2020-10-21 14:47:43.077767,Meningkat,52.5
2020-10-21 14:47:43.077984,Meningkat,52.5
2020-10-21 14:47:44.572015,Menurun,48
2020-10-21 14:47:44.572222,Menurun,48
2020-10-21 14:47:44.572318,Menurun,48
2020-10-21 14:47:44.572402,Menurun,48
2020-10-21 14:47:44.572482,Menurun,48
2020-10-21 14:47:44.572600,Menurun,48
2020-10-21 14:47:44.937539,Menurun,60
2020-10-21 14:47:44.937761,Menurun,60
2020-10-21 14:47:44.937851,Menurun,60
2020-10-21 14:47:44.937939,Menurun,60
2020-10-21 14:47:44.938018,Menurun,60
2020-10-21 14:47:44.938097,Menurun,60
2020-10-21 14:47:44.938177,Menurun,60
2020-10-21 14:47:44.938257,Menurun,60
2020-10-21 14:47:44.938336,Menurun,60
2020-10-21 14:47:44.938414,Menurun,60
2020-10-21 14:47:44.938488,Menurun,60
2020-10-21 14:47:45.843876,Menurun,60
2020-10-21 14:47:45.844094,Menurun,60
2020-10-21 14:47:45.844186,Menurun,60
2020-10-21 14:47:45.844273,Menurun,60
2020-10-21 14:47:45.844372,Menurun,60
2020-10-21 14:47:45.844449,Menurun,60
2020-10-21 14:47:45.844521,Menurun,60
2020-10-21 14:47:45.844593,Menurun,60
2020-10-21 14:47:45.844663,Menurun,60
2020-10-21 14:47:45.844734,Menurun,60
2020-10-21 14:47:45.844814,Menurun,60
2020-10-21 14:47:45.885519,Meningkat,30.0
2020-10-21 14:47:45.885737,Meningkat,30.0
2020-10-21 14:47:45.885833,Meningkat,30.0
2020-10-21 14:47:45.885917,Meningkat,30.0
2020-10-21 14:47:45.886003,Meningkat,30.0
2020-10-21 14:47:45.886085,Meningkat,30.0
2020-10-21 14:47:45.886167,Meningkat,30.0
2020-10-21 14:47:45.886247,Meningkat,30.0
2020-10-21 14:47:45.886327,Meningkat,30.0
2020-10-21 14:47:45.886406,Meningkat,30.0
2020-10-21 14:47:45.886487,Meningkat,30.0
2020-10-21 14:47:48.417663,Menurun,142.56
2020-10-21 14:47:48.417878,Menurun,142.56
2020-10-21 14:47:49.788177,Meningkat,40
2020-10-21 14:47:49.788392,Meningkat,40
2020-10-21 14:47:49.788493,Meningkat,40
2020-10-21 14:47:49.788577,Meningkat,40
2020-10-21 14:47:49.788658,Meningkat,40
2020-10-21 14:47:49.788735,Meningkat,40
2020-10-21 14:47:49.788812,Meningkat,40
2020-10-21 14:47:49.788886,Meningkat,40
2020-10-21 14:47:49.789009,Meningkat,40
2020-10-21 14:47:49.789090,Meningkat,40
2020-10-21 14:47:49.789166,Meningkat,40
2020-10-21 14:47:50.649570,Meningkat,20
2020-10-21 14:47:50.649769,Meningkat,20
2020-10-21 14:47:50.649866,Meningkat,20
2020-10-21 14:47:50.649953,Meningkat,20
2020-10-21 14:47:50.650033,Meningkat,20
2020-10-21 14:47:50.650113,Meningkat,20
2020-10-21 14:47:50.650190,Meningkat,20
2020-10-21 14:47:50.650266,Meningkat,20
2020-10-21 14:47:50.650337,Meningkat,20
2020-10-21 14:47:50.650414,Meningkat,20
2020-10-21 14:47:53.267081,Menurun,72
2020-10-21 14:47:53.267285,Menurun,72
2020-10-21 14:47:54.624031,Menurun,233.27999999999997
2020-10-21 14:47:54.624262,Menurun,233.27999999999997
2020-10-21 14:47:54.624363,Menurun,233.27999999999997
2020-10-21 14:47:54.624458,Menurun,233.27999999999997
2020-10-21 14:47:54.624546,Menurun,233.27999999999997
2020-10-21 14:47:54.624628,Menurun,233.27999999999997
2020-10-21 14:47:54.624710,Menurun,233.27999999999997
2020-10-21 14:47:54.624794,Menurun,233.27999999999997
2020-10-21 14:47:54.624878,Menurun,233.27999999999997
2020-10-21 14:47:54.625001,Menurun,233.27999999999997
2020-10-21 14:47:54.625089,Menurun,233.27999999999997
2020-10-21 14:47:57.065016,Meningkat,60.0
2020-10-21 14:47:57.065223,Meningkat,60.0
2020-10-21 14:47:57.065391,Meningkat,60.0
2020-10-21 14:47:57.065480,Meningkat,60.0
2020-10-21 14:47:57.065561,Meningkat,60.0
2020-10-21 14:47:57.065641,Meningkat,60.0
2020-10-21 14:47:57.065716,Meningkat,60.0
2020-10-21 14:47:57.065805,Meningkat,60.0
2020-10-21 14:47:59.233206,Meningkat,50
2020-10-21 14:47:59.233417,Meningkat,50
2020-10-21 14:47:59.233512,Meningkat,50
2020-10-21 14:47:59.233598,Meningkat,50
2020-10-21 14:47:59.233679,Meningkat,50
2020-10-21 14:47:59.233753,Meningkat,50
2020-10-21 14:47:59.233833,Meningkat,50
2020-10-21 14:47:59.233910,Meningkat,50
2020-10-21 14:47:59.233982,Meningkat,50
2020-10-21 14:47:59.234065,Meningkat,50
2020-10-21 14:48:01.999916,Meningkat,45.0
2020-10-21 14:48:02.000113,Meningkat,45.0
2020-10-21 14:48:02.000203,Meningkat,45.0
2020-10-21 14:48:02.000277,Meningkat,45.0
2020-10-21 14:48:02.000359,Meningkat,45.0
2020-10-21 14:48:02.000443,Meningkat,45.0
2020-10-21 14:48:02.000523,Meningkat,45.0
2020-10-21 14:48:02.000606,Meningkat,45.0
2020-10-21 14:48:02.000689,Meningkat,45.0
2020-10-21 14:48:02.000768,Meningkat,45.0
2020-10-21 14:48:03.382090,Menurun,n.a
2020-10-21 14:48:05.414425,Menurun,60.48000000000001
2020-10-21 14:48:05.414649,Menurun,60.48000000000001
2020-10-21 14:48:06.173447,Menurun,48
2020-10-21 14:48:06.173651,Menurun,48
2020-10-21 14:48:06.173735,Menurun,48
2020-10-21 14:48:06.173819,Menurun,48
2020-10-21 14:48:06.609401,Meningkat,99.0
2020-10-21 14:48:06.609664,Meningkat,99.0
2020-10-21 14:48:06.609749,Meningkat,99.0
2020-10-21 14:48:07.277453,Menurun,48
2020-10-21 14:48:07.277679,Menurun,48
2020-10-21 14:48:07.277910,Menurun,48
2020-10-21 14:48:07.278111,Menurun,48
2020-10-21 14:48:07.278211,Menurun,48
2020-10-21 14:48:07.757800,Menurun,95.03999999999999
2020-10-21 14:48:07.758010,Menurun,95.03999999999999
2020-10-21 14:48:07.758107,Menurun,95.03999999999999
2020-10-21 14:48:07.758191,Menurun,95.03999999999999
2020-10-21 14:48:07.758280,Menurun,95.03999999999999
2020-10-21 14:48:07.758364,Menurun,95.03999999999999
2020-10-21 14:48:07.758447,Menurun,95.03999999999999
2020-10-21 14:48:07.940190,Menurun,36
2020-10-21 14:48:07.940378,Menurun,36
2020-10-21 14:48:07.940465,Menurun,36
2020-10-21 14:48:08.866774,Menurun,72
2020-10-21 14:48:08.866973,Menurun,72
2020-10-21 14:48:08.867065,Menurun,72
2020-10-21 14:48:08.867154,Menurun,72
2020-10-21 14:48:08.867234,Menurun,72
2020-10-21 14:48:08.867317,Menurun,72
2020-10-21 14:48:08.867394,Menurun,72
2020-10-21 14:48:08.867469,Menurun,72
2020-10-21 14:48:12.091691,Meningkat,45.0
2020-10-21 14:48:12.091884,Meningkat,45.0
2020-10-21 14:48:12.091978,Meningkat,45.0
2020-10-21 14:48:12.092064,Meningkat,45.0
2020-10-21 14:48:12.092145,Meningkat,45.0
2020-10-21 14:48:12.092231,Meningkat,45.0
2020-10-21 14:48:12.092321,Meningkat,45.0
2020-10-21 14:48:12.092415,Meningkat,45.0
2020-10-21 14:48:12.092501,Meningkat,45.0
2020-10-21 14:48:12.092586,Meningkat,45.0
2020-10-21 14:48:12.092666,Meningkat,45.0
2020-10-21 14:48:17.560144,Meningkat,60.0
2020-10-21 14:48:17.560375,Meningkat,60.0
2020-10-21 14:48:17.560466,Meningkat,60.0
2020-10-21 14:48:17.560545,Meningkat,60.0
2020-10-21 14:48:23.049089,n.a.,n.a.
2020-10-21 14:48:23.049388,n.a.,n.a.
2020-10-21 14:48:23.049485,n.a.,n.a.
2020-10-21 14:48:23.049572,n.a.,n.a.
2020-10-21 14:48:23.049661,n.a.,n.a.
2020-10-21 14:48:23.049745,n.a.,n.a.
2020-10-21 14:48:23.049830,n.a.,n.a.
2020-10-21 14:48:23.049911,n.a.,n.a.
2020-10-21 14:48:23.049992,n.a.,n.a.
2020-10-21 14:48:23.050073,n.a.,n.a.
2020-10-21 14:48:23.050160,n.a.,n.a.
2020-10-21 14:48:24.460197,Meningkat,30.0
2020-10-21 14:48:24.460490,Meningkat,30.0
2020-10-21 14:48:24.460609,Meningkat,30.0
2020-10-21 14:48:24.460711,Meningkat,30.0
2020-10-21 14:48:24.460807,Meningkat,30.0
2020-10-21 14:48:24.460938,Meningkat,30.0
2020-10-21 14:48:24.461042,Meningkat,30.0
2020-10-21 14:48:24.461137,Meningkat,30.0
2020-10-21 14:48:24.461231,Meningkat,30.0
2020-10-21 14:48:24.461325,Meningkat,30.0
2020-10-21 14:48:24.461414,Meningkat,30.0
2020-10-21 14:48:28.875638,Menurun,72
2020-10-21 14:48:28.875878,Menurun,72
2020-10-21 14:48:28.876001,Menurun,72
2020-10-21 14:48:28.876106,Menurun,72
2020-10-21 14:48:28.876198,Menurun,72
2020-10-21 14:48:28.876288,Menurun,72
2020-10-21 14:48:28.876382,Menurun,72
2020-10-21 14:48:28.876472,Menurun,72
2020-10-21 14:48:28.876564,Menurun,72
2020-10-21 14:48:28.876645,Menurun,72
2020-10-21 14:48:28.876726,Menurun,72
2020-10-21 14:48:31.576033,n.a.,n.a.
2020-10-21 14:48:31.576285,n.a.,n.a.
2020-10-21 14:48:31.576556,n.a.,n.a.
2020-10-21 14:48:31.576732,n.a.,n.a.
2020-10-21 14:48:31.576923,n.a.,n.a.
2020-10-21 14:48:31.577104,n.a.,n.a.
2020-10-21 14:48:31.577394,n.a.,n.a.
2020-10-21 14:48:31.577659,n.a.,n.a.
2020-10-21 14:48:31.577915,n.a.,n.a.
2020-10-21 14:48:31.578176,n.a.,n.a.
2020-10-21 14:48:31.578437,n.a.,n.a.
2020-10-21 14:48:37.615809,Meningkat,30
2020-10-21 14:48:37.616041,Meningkat,30
2020-10-21 14:48:37.616155,Meningkat,30
2020-10-21 14:48:37.616294,Meningkat,30
2020-10-21 14:48:37.616387,Meningkat,30
2020-10-21 14:48:37.616478,Meningkat,30
2020-10-21 14:48:37.616569,Meningkat,30
2020-10-21 14:48:37.616658,Meningkat,30
2020-10-21 14:48:37.616747,Meningkat,30
2020-10-21 14:48:37.616834,Meningkat,30
2020-10-21 14:48:37.616945,Meningkat,30
2020-10-21 14:48:39.809022,Menurun,24
2020-10-21 14:48:39.809265,Menurun,24
2020-10-21 14:48:39.809567,Menurun,24
2020-10-21 14:48:39.809684,Menurun,24
2020-10-21 14:48:40.150562,Menurun,60
2020-10-21 14:48:40.150775,Menurun,60
2020-10-21 14:48:40.150872,Menurun,60
2020-10-21 14:48:41.318298,Menurun,n.a
2020-10-21 14:48:41.318496,Menurun,n.a
2020-10-21 14:48:45.118317,Menurun,n.a
2020-10-21 14:48:45.118553,Menurun,n.a
2020-10-21 14:48:46.598185,Meningkat,20
2020-10-21 14:48:46.598449,Meningkat,20
2020-10-21 14:48:46.598872,Meningkat,20
2020-10-21 14:48:46.599171,Meningkat,20
2020-10-21 14:48:46.599316,Meningkat,20
2020-10-21 14:48:46.599436,Meningkat,20
2020-10-21 14:48:46.599555,Meningkat,20
2020-10-21 14:48:46.599666,Meningkat,20
2020-10-21 14:48:46.599778,Meningkat,20
2020-10-21 14:48:46.599890,Meningkat,20
2020-10-21 14:48:46.600054,Meningkat,20
2020-10-21 14:48:51.603385,Menurun,n.a
2020-10-21 14:48:56.594524,Meningkat,10
2020-10-21 14:48:56.594830,Meningkat,10
2020-10-21 14:49:02.795316,Meningkat,15.0
2020-10-21 14:49:02.795623,Meningkat,15.0
2020-10-21 14:49:02.795787,Meningkat,15.0
2020-10-21 14:49:05.329147,Meningkat,20
2020-10-21 14:49:05.329427,Meningkat,20
2020-10-21 14:49:05.329527,Meningkat,20
2020-10-21 14:49:06.476069,Menurun,36
2020-10-21 14:49:06.476323,Menurun,36
2020-10-21 14:49:06.476457,Menurun,36
2020-10-21 14:49:06.476569,Menurun,36
2020-10-21 14:49:07.642572,Menurun,n.a
2020-10-21 14:49:07.642836,Menurun,n.a
2020-10-21 14:49:07.643285,Menurun,n.a
2020-10-21 14:49:10.415438,Meningkat,30
2020-10-21 14:49:10.415682,Meningkat,30
2020-10-21 14:49:10.415815,Meningkat,30
2020-10-21 14:49:10.415940,Meningkat,30
2020-10-21 14:49:10.416056,Meningkat,30
2020-10-21 14:49:10.416263,Meningkat,30
2020-10-21 14:49:10.416351,Meningkat,30
2020-10-21 14:49:10.416438,Meningkat,30
2020-10-21 14:49:11.939122,Menurun,n.a
2020-10-21 14:49:12.019393,Meningkat,81.0
2020-10-21 14:49:12.019640,Meningkat,81.0
2020-10-21 14:49:12.453514,Menurun,n.a
2020-10-21 14:49:12.453757,Menurun,n.a
2020-10-21 14:49:12.453890,Menurun,n.a
2020-10-21 14:49:12.454013,Menurun,n.a
2020-10-21 14:49:12.454125,Menurun,n.a
2020-10-21 14:49:12.454238,Menurun,n.a
2020-10-21 14:49:12.454344,Menurun,n.a
2020-10-21 14:49:12.454457,Menurun,n.a
2020-10-21 14:49:12.781926,Meningkat,52.5
2020-10-21 14:49:12.782162,Meningkat,52.5
2020-10-21 14:49:14.239368,Menurun,24
2020-10-21 14:49:14.239609,Menurun,24
2020-10-21 14:49:14.239727,Menurun,24
2020-10-21 14:49:14.239838,Menurun,24
2020-10-21 14:49:14.239945,Menurun,24
2020-10-21 14:49:14.240048,Menurun,24
2020-10-21 14:49:14.240148,Menurun,24
2020-10-21 14:49:14.240254,Menurun,24
2020-10-21 14:49:14.240356,Menurun,24
2020-10-21 14:49:14.240461,Menurun,24
2020-10-21 14:49:14.240563,Menurun,24
2020-10-21 14:49:17.625244,Menurun,n.a
2020-10-21 14:49:17.625493,Menurun,n.a
2020-10-21 14:49:17.625601,Menurun,n.a
2020-10-21 14:49:17.783112,Menurun,n.a
2020-10-21 14:49:17.783370,Menurun,n.a
2020-10-21 14:49:17.783494,Menurun,n.a
2020-10-21 14:49:17.783611,Menurun,n.a
2020-10-21 14:49:17.783723,Menurun,n.a
2020-10-21 14:49:17.783832,Menurun,n.a
2020-10-21 14:49:17.783942,Menurun,n.a
2020-10-21 14:49:19.380701,n.a.,n.a.
2020-10-21 14:49:19.381190,n.a.,n.a.
2020-10-21 14:49:19.381364,n.a.,n.a.
2020-10-21 14:49:19.381487,n.a.,n.a.
2020-10-21 14:49:19.381605,n.a.,n.a.
2020-10-21 14:49:19.381720,n.a.,n.a.
2020-10-21 14:49:19.381833,n.a.,n.a.
2020-10-21 14:49:19.381947,n.a.,n.a.
2020-10-21 14:49:19.382060,n.a.,n.a.
2020-10-21 14:49:19.382172,n.a.,n.a.
2020-10-21 14:49:19.382284,n.a.,n.a.
